voltage_v,voltage_kv,momentum_kg_m_s,wavelength_m,wavelength_pm,d1_maximum_bragg_order,d1_maximum_screen_order,d1_n1_bragg_ratio_q,d1_n1_phi_rad,d1_n1_phi_deg,d1_n1_photo_radius_m,d1_n1_photo_radius_mm,d1_n1_caliper_diameter_m,d1_n1_caliper_diameter_mm,d2_maximum_bragg_order,d2_maximum_screen_order,d2_n1_bragg_ratio_q,d2_n1_phi_rad,d2_n1_phi_deg,d2_n1_photo_radius_m,d2_n1_photo_radius_mm,d2_n1_caliper_diameter_m,d2_n1_caliper_diameter_mm
3590,3.5899999999999999,3.2371432416319513e-23,2.0468881527341924e-11,20.468881527341924,12,8,0.083206835476999683,0.16660629579608058,9.5458375894236074,0.021260238913184935,21.260238913184935,0.021558757748544009,21.558757748544011,20,14,0.048049017669816722,0.096135050860739674,5.5081326775958956,0.012420697635940857,12.420697635940856,0.01247831521071944,12.47831521071944
3600,3.6000000000000001,3.2416486623809988e-23,2.0440432755390386e-11,20.440432755390386,12,8,0.083091190062562534,0.16637420125270194,9.5325395516399958,0.021231723916314872,21.231723916314873,0.021529002665824134,21.529002665824134,20,14,0.047982236515000901,0.09600133432036527,5.5004712841813515,0.012403634361450712,12.403634361450711,0.012461012214205019,12.461012214205018
3610,3.6099999999999999,3.2461478299346779e-23,2.0412102273645795e-11,20.412102273645797,12,8,0.082976025502625173,0.1661430739919082,9.5192969350660945,0.021203323212924573,21.203323212924573,0.021499370438590903,21.499370438590905,20,14,0.047915733036727214,0.095868174201150916,5.4928417713509097,0.012386641209058904,12.386641209058904,0.012443780997489785,12.443780997489785
3620,3.6200000000000001,3.2506407702578766e-23,2.0383889264621347e-11,20.383889264621349,12,8,0.082861338474070512,0.16591290731350256,9.5061093558089063,0.021175036042494506,21.175036042494504,0.021469860223792128,21.469860223792129,20,14,0.04784950531601255,0.095735566654803719,5.4852439186136301,0.012369717699855804,12.369717699855805,0.012426621065659968,12.426621065659967
3630,3.6299999999999999,3.2551275091362891e-23,2.0355792918717804e-11,20.355792918717803,12,8,0.082747125685844719,0.16568369458208451,9.4929764336879856,0.021146861651561582,21.146861651561583,0.02144047118645212,21.440471186452122,20,14,0.04778355145238921,0.095603507870189661,5.4776775076076172,0.012352863359497835,12.352863359497835,0.012409531928565965,12.409531928565965
3640,3.6400000000000001,3.259608072178145e-23,2.0327812434125885e-11,20.327812434125885,12,8,0.082633383878560493,0.16545542922624645,9.4798977921894139,0.021118799293635335,21.118799293635334,0.021411202499572502,21.411202499572504,20,14,0.047717869563675783,0.095471994072873351,5.470142322073654,0.01233607771815164,12.336077718151639,0.012392513100763513,12.392513100763512
3650,3.6499999999999999,3.2640824848159128e-23,2.0299947016730173e-11,20.299947016730172,12,8,0.082520109824106389,0.16522810473778218,9.4668730584204415,0.021090848229115281,21.090848229115281,0.021382053344034459,21.38205334403446,20,14,0.047652457785751577,0.095341021524665018,5.4626381478292423,0.012319360310439119,12.319360310439119,0.012375564101455792,12.375564101455792
3660,3.6600000000000001,3.2685507723079852e-23,2.0272195880014453e-11,20.272195880014454,12,8,0.082407300325262001,0.16500171467090771,9.4539018630648499,0.021063007725209498,21.063007725209498,0.021353022908502512,21.353022908502513,21,14,0.047587314272334397,0.095210586523174198,5.4551647727430366,0.012302710675383254,12.302710675383254,0.012358684454436364,12.358684454436364
3670,3.6699999999999999,3.2730129597403413e-23,2.0244558244968476e-11,20.244558244968477,12,8,0.082294952215319003,0.16477625264149351,9.4409838403389603,0.021035277055854357,21.035277055854358,0.02132411038932968,21.324110389329679,21,14,0.04752243719476168,0.095080685401370213,5.4477219867096531,0.01228612835635476,12.286128356354761,0.012341873688032988,12.341873688032988
3680,3.6800000000000002,3.277469072028191e-23,2.0217033339996094e-11,20.217033339996096,12,8,0.082183062357707698,0.1645517123263083,9.4281186279483116,0.021007655501635417,21.007655501635416,0.02129531499046405,21.29531499046405,21,14,0.047457824741774866,0.094951314527149028,5.4403095816248612,0.012269612901019491,12.269612901019491,0.012325131335052253,12.325131335052253
3690,3.6899999999999999,3.2819191339175972e-23,2.0189620400824806e-11,20.189620400824808,12,8,0.08207162764562928,0.16432808746227437,9.4153058670449798,0.020980142349709463,20.980142349709464,0.021266635923356772,21.266635923356773,21,14,0.047393475119307055,0.094822470302906844,5.4329273513611467,0.012253163861286663,12.253163861286662,0.012308456932725058,12.308456932725058
3700,3.7000000000000002,3.2863631699870805e-23,2.0162318670416602e-11,20.162318670416603,12,8,0.081960645001693491,0.16410537184573359,9.4025452021855394,0.020952736893727612,20.952736893727611,0.021238072406871363,21.238072406871364,21,14,0.04732938655027371,0.094694149165119798,5.4255750917436325,0.012236780793257795,12.236780793257795,0.012291850022652874,12.291850022652874
3710,3.71,3.2908012046492012e-23,2.0135127398880168e-11,20.135127398880169,12,8,0.081850111377561652,0.16388355933172474,9.3898362812896465,0.020925438433759568,20.925438433759567,0.021209623667194377,21.209623667194375,21,14,0.047265557274366592,0.094566347583930052,5.4182526005263618,0.012220463257176446,12.220463257176446,0.012275310150754833,12.275310150754834
3720,3.7200000000000002,3.295233262152125e-23,2.0108045843384384e-11,20.108045843384385,12,8,0.081740023753595042,0.16366264383327134,9.3771787555992372,0.020898246276218925,20.898246276218924,0.02118128893774739,21.181288937747389,21,14,0.047201985547850663,0.094439062062737986,5.4109596773689335,0.012204210817378635,12.204210817378636,0.012258836867215567,12.258836867215567
3730,3.73,3.2996593665811686e-23,2.0081073268073064e-11,20.081073268073062,12,8,0.081630379138508374,0.16344261932067999,9.3645722796383293,0.020871159733789522,20.871159733789522,0.021153067459100224,21.153067459100225,21,15,0.047138669643363995,0.094312289137800334,5.4036961238134769,0.012188023042244034,12.188023042244033,0.012242429726433836,12.242429726433835
3740,3.7400000000000002,3.3040795418603257e-23,2.0054208943981004e-11,20.054208943981003,12,8,0.081521174569028465,0.16322347982084925,9.3520165111734208,0.020844178125352865,20.844178125352865,0.021124958478885531,21.124958478885532,21,15,0.04707560784972066,0.09418602537783434,5.3964617432619724,0.012171899504147822,12.171899504147822,0.012226088286971904,12.226088286971905
3750,3.75,3.3084938117537774e-23,2.0027452148951218e-11,20.027452148951216,12,8,0.081412407109557786,0.16300521941658844,9.3395111111744562,0.020817300775916536,20.817300775916536,0.021096961251714542,21.096961251714543,21,15,0.047012798471716473,0.09406026738362766,5.3892563409538994,0.012155839779413284,12.155839779413284,0.012209812111505649,12.209812111505649
3760,3.7599999999999998,3.3129021998673823e-23,2.0000802167553411e-11,20.00080216755341,12,8,0.081304073851843128,0.16278783224594665,9.3270557437763912,0.020790527016543655,20.790527016543656,0.021069075039094057,21.069075039094056,21,15,0.046950239829937582,0.093935011787654024,5.382079723944214,0.012139843448265067,12.139843448265067,0.012193600766775418,12.193600766775418
3770,3.77,3.3173047296501479e-23,1.9974258291003622e-11,19.974258291003622,12,8,0.081196171914648854,0.16257131250155138,9.3146500762412909,0.020763856184283266,20.763856184283267,0.021041299109344679,21.041299109344678,21,15,0.046887930260571878,0.09381025525369445,5.3749317010816497,0.012123910094783107,12.123910094783106,0.01217745382353758,12.177453823537579
3780,3.7799999999999998,3.3217014243956885e-23,1.9947819817085065e-11,19.947819817085065,12,8,0.081088698443435206,0.16235565442995703,9.3022937789210047,0.020737287622101773,20.737287622101771,0.021013632737520174,21.013632737520176,21,15,0.04682586811522315,0.093685994476464043,5.3678120829873324,0.01210803930685724,12.10803930685724,0.012161370856516798,12.161370856516799
3790,3.79,3.3260923072436585e-23,1.9921486050070095e-11,19.921486050070094,12,8,0.08098165061004102,0.16214085233100275,9.2899865252203746,0.020710820678815276,20.710820678815278,0.020986075205328057,20.986075205328056,21,15,0.046764051760727919,0.093562226181244254,5.3607206820337092,0.01209223067614246,12.09223067614246,0.012145351444358981,12.145351444358981
3800,3.7999999999999998,3.3304774011811798e-23,1.9895256300643303e-11,19.895256300643304,12,8,0.080875025612371143,0.16192690055717945,9.2777279915609618,0.020684454709022852,20.684454709022852,0.02095862580105122,20.95862580105122,21,15,0.046702479578974887,0.09343894712352023,5.3536573123237732,0.012076483798014792,12.076483798014792,0.012129395169584911,12.129395169584912
3810,3.8100000000000001,3.3348567290442402e-23,1.9869129885825743e-11,19.869129885825743,12,8,0.080768820674088374,0.1617137935130063,9.2655178573453316,0.02065818907304081,20.658189073040809,0.020931283819470809,20.93128381947081,21,15,0.046641149966727094,0.093316154088623773,5.3466217896706034,0.012060798271527831,12.060798271527831,0.012113501618544574,12.113501618544573
3820,3.8199999999999998,3.3392303135190825e-23,1.9843106128900245e-11,19.843106128900246,12,8,0.080663033044309926,0.16150152565441625,9.2533558049218421,0.020632023136837808,20.632023136837809,0.020904048561790133,20.904048561790134,21,15,0.046580061335446579,0.093193843891381176,5.3396139315771896,0.012045173699369879,12.045173699369879,0.012097670381372095,12.097670381372096
3830,3.8300000000000001,3.3435981771435768e-23,1.9817184359337778e-11,19.817184359337777,12,8,0.080557659997308032,0.16129009148814988,9.2412415195499111,0.020605956271970882,20.605956271970882,0.020876919335559643,20.876919335559645,21,15,0.04651921211112154,0.093072013375766205,5.3326335572165489,0.012029609687821697,12.029609687821697,0.012081901051941358,12.081901051941358
3840,3.8399999999999999,3.3479603423085754e-23,1.9791363912724887e-11,19.791363912724886,12,8,0.080452698832214981,0.16107948557115848,9.2291746893658217,0.020579987855522335,20.579987855522333,0.020849895454603019,20.849895454603018,21,15,0.046458600734095974,0.092950659414558018,5.325680487412126,0.012014105846714841,12.014105846714841,0.012066193227822247,12.066193227822247
3850,3.8500000000000001,3.3523168312592492e-23,1.9765644130692184e-11,19.765644130692184,12,8,0.080348146872732451,0.16086970251001562,9.2171550053490012,0.020554117270037569,20.554117270037569,0.020822976238944319,20.822976238944321,21,15,0.046398225658901837,0.09282977890900411,5.3187545446184794,0.011998661789390623,11.998661789390622,0.012050546510237507,12.050546510237508
3860,3.8599999999999999,3.3566676660964155e-23,1.9740024360843815e-11,19.740024360843815,12,8,0.080244001466844767,0.16066073696033673,9.2051821612887696,0.020528343903463649,20.52834390346365,0.020796161014736074,20.796161014736075,21,15,0.046338085354093457,0.092709368788487873,5.3118555529022373,0.011983277132659604,11.983277132659603,0.012034960504020231,12.034960504020232
3870,3.8700000000000001,3.3610128687778413e-23,1.9714503956687987e-11,19.714503956687988,12,8,0.080140259986536524,0.16045258362620762,9.1932558537515945,0.020502667149088834,20.502667149088833,0.020769449114188536,20.769449114188536,21,15,0.046278178302084472,0.092589426010201106,5.304983337923332,0.011967951496761699,11.9679514967617,0.012019434817571945,12.019434817571945
3880,3.8799999999999999,3.3653524611195417e-23,1.9689082277568408e-11,19.68908227756841,12,8,0.080036919827513847,0.16024523725962037,9.1813757820487734,0.020477086405482823,20.477086405482822,0.020742839875499772,20.742839875499772,21,15,0.046218502998986874,0.092469947558820903,5.2981377269164875,0.011952684505326806,11.952684505326806,0.012003969062821269,12.00396906282127
3890,3.8900000000000001,3.3696864647970531e-23,1.9663758688596774e-11,19.663758688596776,12,8,0.079933978408929962,0.16003869265991783,9.1695416482045982,0.020451601076437901,20.4516010764379,0.020716332642786859,20.71633264278686,21,15,0.04615905795445252,0.092350930446191387,5.291318548672983,0.011937475785336014,11.937475785336014,0.011988562855183195,11.988562855183195
3900,3.8999999999999999,3.3740149013466972e-23,1.9638532560586155e-11,19.638532560586153,12,8,0.079831433173114447,0.15983294467324569,9.1577531569249704,0.020426210570910826,20.426210570910825,0.020689926766017986,20.689926766017987,21,15,0.046099841691516791,0.092232371711009786,5.2845256335226685,0.011922324967083337,11.922324967083338,0.011973215813518907,11.973215813518907
3910,3.9100000000000001,3.3783377921668318e-23,1.9613403269985342e-11,19.613403269985341,12,8,0.079729281585306261,0.15962798819201227,9.1460100155664428,0.020400914302965523,20.400914302965525,0.020663621600945516,20.663621600945515,21,15,0.046040852746444462,0.092114268418516998,5.2777588133162325,0.011907231684137983,11.907231684137983,0.011957927560096202,11.957927560096202
3920,3.9199999999999999,3.3826551585190834e-23,1.9588370198814101e-11,19.588370198814101,12,8,0.079627521133390639,0.159423818154356,9.1343119341057122,0.020375711691716567,20.375711691716567,0.020637416509039969,20.637416509039969,21,15,0.045982089668577697,0.091996617660192362,5.2710179214077169,0.011892195573307144,11.892195573307145,0.011942697720550408,11.942697720550408
3930,3.9300000000000002,3.386967021529567e-23,1.9563432734599352e-11,19.563432734599353,12,8,0.079526149327639628,0.15922042954362037,9.1226586251095316,0.020350602161273407,20.350602161273407,0.020611310857424972,20.611310857424971,21,15,0.045923551020186269,0.091879416553452928,5.2643027926372854,0.011877216274599313,11.877216274599313,0.011927525923845904,11.927525923845904
3940,3.9399999999999999,3.3912734021900926e-23,1.9538590270312231e-11,19.538590270312231,12,8,0.079425163700456214,0.15901781738783619,9.1110498037050505,0.020325585140685339,20.325585140685337,0.020585304018813051,20.585304018813051,21,15,0.045865235376319785,0.091762662241356749,5.2576132633142212,0.01186229343118809,11.862293431188091,0.011912411802238156,11.912411802238156
3950,3.9500000000000002,3.3955743213593584e-23,1.9513842204306015e-11,19.513842204306016,12,8,0.079324561806122004,0.15881597675921097,9.0994851875505578,0.020300660063887241,20.300660063887239,0.020559395371442322,20.559395371442321,21,15,0.045807141324662001,0.091646351892310421,5.2509491712001726,0.011847426689376508,11.847426689376508,0.011897354991236267,11.897354991236268
3960,3.96,3.3998697997641275e-23,1.9489187940254937e-11,19.489187940254936,12,8,0.079224341220548514,0.15861490277362572,9.0879644968066486,0.020275826369645995,20.275826369645994,0.020533584299014113,20.533584299014112,21,15,0.045749267465387169,0.091530482699780633,5.2443103554926269,0.011832615698561833,11.832615698561833,0.011882355129566076,11.882355129566076
3970,3.9700000000000002,3.404159858000395e-23,1.9464626887093829e-11,19.464626887093829,12,8,0.079124499541031817,0.15841459059013849,9.0764874541077809,0.020251083501507675,20.251083501507676,0.02050787019063138,20.50787019063138,21,15,0.045691612411018379,0.091415051882009726,5.2376966568086107,0.011817860111200841,11.817860111200842,0.011867411859133736,11.867411859133735
3980,3.98,3.4084445165345399e-23,1.9440158458958601e-11,19.440158458958599,12,8,0.079025034386010565,0.15821503541049473,9.0650537845342178,0.020226430907745386,20.226430907745385,0.020482252440737984,20.482252440737984,21,15,0.045634174786287791,0.091300056681735117,5.2311079171686137,0.011803159582775592,11.803159582775592,0.011852524824989804,11.852524824989803
3990,3.9900000000000002,3.4127237957044627e-23,1.9415782075127562e-11,19.415782075127563,12,8,0.078925943394827475,0.15801623247864474,9.0536632155843861,0.020201868041307837,20.201868041307836,0.020456730449058831,20.456730449058831,21,15,0.04557695322799897,0.091185494365912931,5.2245439799807576,0.011788513771759671,11.788513771759671,0.011837693675293864,11.837693675293863
4000,4,3.4169977157207135e-23,1.9391497159963504e-11,19.391497159963503,12,8,0.078827224227493914,0.15781817708026741,9.042315477147584,0.020177394359768574,20.177394359768574,0.02043130362054079,20.431303620540792,21,15,0.045519946384890854,0.091071362225444832,5.2180046900251416,0.011773922339584839,11.773922339584839,0.011822918061279558,11.822918061279557
4010,4.0099999999999998,3.421266296667606e-23,1.9367303142856632e-11,19.367303142856631,12,8,0.078728874564457846,0.15762086454230068,9.0310103014770746,0.020153009325275872,20.153009325275871,0.020405971365294442,20.405971365294441,21,15,0.04546315291750383,0.090957657574909173,5.2114898934384382,0.01175938495060821,11.75938495060821,0.011808197637220167,11.808197637220166
4020,4.0199999999999996,3.4255295585043166e-23,1.9343199458168242e-11,19.343199458168243,12,8,0.078630892106374958,0.15742429023247856,9.0197474231635706,0.020128712404503341,20.128712404503339,0.020380733098536608,20.380733098536609,22,15,0.045406571498047513,0.090844377752295577,5.2049994376986888,0.011744901272079819,11.744901272079819,0.011793532060394624,11.793532060394623
4030,4.0300000000000002,3.4297875210659742e-23,1.9319185545175186e-11,19.319185545175184,12,9,0.078533274573882858,0.15722844955887427,9.0085265791090468,0.020104503068601117,20.104503068601119,0.020355588240533674,20.355588240533674,22,15,0.045350200810270386,0.090731520118743192,5.1985331716103031,0.011730470974110665,11.730470974110665,0.011778920991054018,11.778920991054019
4040,4.04,3.4340402040647369e-23,1.929526084801507e-11,19.295260848015069,12,9,0.078436019707378318,0.15703333796944971,8.9973475085009298,0.020080380793147719,20.080380793147718,0.020330536216545663,20.330536216545664,22,15,0.045294039549331151,0.090619082058282396,5.1920909452892623,0.011716093729641129,11.716093729641129,0.011764364092388509,11.76436409238851
4050,4.0499999999999998,3.4382876270908581e-23,1.9271424815632224e-11,19.271424815632223,12,9,0.078339125266797649,0.15683895095161099,8.9862099527866359,0.020056345058102571,20.056345058102572,0.020305576456771061,20.30557645677106,22,15,0.045238086421671882,0.090507060977580198,5.185672610148532,0.011701769214409883,11.701769214409882,0.011749861030494741,11.74986103049474
4060,4.0599999999999996,3.4425298096137356e-23,1.9247676901724401e-11,19.2476769017244,12,9,0.078242589031399995,0.15664528403177025,8.9751136556484639,0.020032395347759083,20.032395347759085,0.02028070839629242,20.280708396292422,22,15,0.04518234014489296,0.090395454305689113,5.1792780188836716,0.011687497106923191,11.687497106923191,0.011735411474343673,11.735411474343673
4070,4.0700000000000003,3.4467667709829574e-23,1.9224016564690162e-11,19.22401656469016,12,9,0.078146408799553493,0.15645233277491308,8.9640583629788022,0.020008531150698387,20.008531150698389,0.020255931475022644,20.255931475022646,22,15,0.045126799447629484,0.090284259493799077,5.1729070254586214,0.011673277088424579,11.67327708842458,0.011721015095748829,11.721015095748829
4080,4.0800000000000001,3.4509985304293286e-23,1.9200443267577021e-11,19.200443267577022,12,9,0.07805058238852447,0.15626009278417194,8.953043822855701,0.019984751959743658,19.984751959743658,0.020231245137652034,20.231245137652035,22,15,0.045071463069429621,0.090173474014993218,5.1665594850917094,0.011659108842864989,11.65910884286499,0.011706671569335012,11.706671569335011
4090,4.0899999999999999,3.4552251070658898e-23,1.9176956478030257e-11,19.176956478030256,12,9,0.077955107634269327,0.15606855970040551,8.9420697855187594,0.01996105727191504,19.961057271915038,0.020206648833596019,20.20664883359602,22,15,0.045016329760634403,0.090063095364006557,5.1602352542418268,0.011644992056873261,11.644992056873262,0.011692380572507401,11.692380572507401
4100,4.0999999999999996,3.4594465198889244e-23,1.9153555668242414e-11,19.153555668242415,12,9,0.077859982391229321,0.15587772920178325,8.9311360033453262,0.01993744658838513,19.937446588385129,0.020182142016943589,20.18214201694359,22,15,0.044961398282259188,0.089953121056988036,5.1539341905947893,0.011630926419727038,11.630926419727038,0.011678141785421091,11.67814178542109
4110,4.1100000000000003,3.4636627877789562e-23,1.913024031490349e-11,19.130240314903489,12,9,0.077765204532127999,0.15568759700337603,8.9202422308270499,0.019913919414435075,19.913919414435075,0.020157724146406417,20.157724146406416,22,15,0.044906667405876732,0.089843548631265799,5.1476561530498941,0.011616911623324054,11.616911623324054,0.011663954890951015,11.663954890951015
4120,4.1200000000000001,3.467873929501733e-23,1.910700989915178e-11,19.10700989915178,12,9,0.077670771947771458,0.15549815885675194,8.9093882245467082,0.019890475259411195,19.890475259411197,0.020133394685268657,20.133394685268655,22,15,0.044852135913501824,0.089734375645115577,5.1414010017066465,0.011602947362153808,11.602947362153808,0.011649819574662292,11.649819574662292
4130,4.1299999999999999,3.4720799637092021e-23,1.908386390652538e-11,19.08386390652538,12,9,0.077576682546851128,0.15530941054957753,8.8985737431553762,0.019867113636682181,19.867113636682181,0.020109153101337401,20.109153101337402,22,15,0.044797802597477412,0.089625599677532156,5.1351685978516644,0.011589033333269584,11.589033333269585,0.011635735524780956,11.635735524780957
4140,4.1399999999999997,3.4762809089404721e-23,1.9060801826914341e-11,19.060801826914343,12,9,0.077482934255749342,0.15512134790522444,8.887798547349874,0.019843834063596869,19.843834063596869,0.020084998866893803,20.084998866893802,22,15,0.044743666260362303,0.089517218328003828,5.1289588039457588,0.011575169236260882,11.575169236260882,0.01162170243216506,11.62170243216506
4150,4.1500000000000004,3.4804767836227695e-23,1.9037823154513432e-11,19.037823154513433,12,9,0.077389525018347269,0.15493396678238122,8.8770623998505354,0.019820636061442486,19.820636061442485,0.020060931458644824,20.060931458644824,22,15,0.044689725714820258,0.089409229216289896,5.1227714836111842,0.011561354773226158,11.561354773226158,0.011607719990276188,11.607719990276188
4160,4.1600000000000001,3.484667606072378e-23,1.9014927387775571e-11,19.014927387775572,12,9,0.077296452795835649,0.15474726307467038,8.8663650653792594,0.019797519155403513,19.797519155403513,0.020036950357675644,20.036950357675643,22,15,0.044635979783510728,0.089301629982201258,5.1166065016190654,0.011547589648745979,11.54758964874598,0.011593787895151347,11.593787895151346
4170,4.1699999999999999,3.4888533944955758e-23,1.8992114029365822e-11,18.992114029365823,12,9,0.07720371556652772,0.15456123271027011,8.855706310637844,0.019774482874520993,19.774482874520992,0.020013055049402644,20.013055049402645,22,15,0.044582427298980799,0.08919441828538352,5.1104637238769728,0.011533873569856475,11.533873569856475,0.011579905845375165,11.579905845375166
4180,4.1799999999999997,3.4930341669895533e-23,1.8969382586116044e-11,18.969382586116044,12,9,0.077111311325674961,0.15437587165154179,8.8450859042866341,0.019751526751652419,19.75152675165242,0.019989245023527086,19.989245023527086,22,15,0.044529067103558785,0.08908759180510338,5.1043430174166833,0.011520206246023179,11.520206246023179,0.011566073542052569,11.566073542052569
4190,4.1900000000000004,3.4972099415433301e-23,1.8946732568980098e-11,18.946732568980099,12,9,0.077019238085284936,0.15419117589466153,8.8345036169234206,0.019728650323432108,19.72865032343211,0.019965519773989335,19.965519773989335,22,15,0.044475898049249049,0.088981148240037555,5.0982442503820851,0.011506587389115175,11.506587389115175,0.011552290688781698,11.552290688781698
4200,4.2000000000000002,3.5013807360386562e-23,1.8924163492989658e-11,18.924163492989656,12,9,0.076927493873941682,0.15400714146925698,8.8239592210626245,0.019705853130232025,19.705853130232025,0.01994187879892366,19.941878798923661,22,15,0.044422918997628298,0.088875085308064539,5.0921672920172476,0.011493016713379604,11.493016713379603,0.011538556991627263,11.538556991627264
4210,4.21,3.5055465682509065e-23,1.89016748772106e-11,18.901674877210599,13,9,0.076836076736628442,0.15382376443804899,8.8134524911147683,0.019683134716123214,19.683134716123213,0.019918321600613687,19.918321600613687,22,15,0.044370128819743192,0.088769400746059171,5.0861120126546515,0.011479493935416489,11.479493935416489,0.011524872159094205,11.524872159094205
4220,4.2199999999999998,3.5097074558499614e-23,1.8879266244699974e-11,18.879266244699973,13,9,0.076744984734552726,0.15364104089649777,8.8029832033661997,0.019660494628837604,19.660494628837604,0.019894847685448414,19.894847685448415,22,15,0.044317526396009325,0.088664092309689746,5.0800782837035614,0.011466018774153885,11.466018774153884,0.011511235902101709,11.51123590210171
4230,4.2300000000000004,3.5138634164010856e-23,1.8856937122463485e-11,18.856937122463485,13,9,0.0766542159449735,0.15345896697245356,8.7925511359590818,0.019637932419730365,19.637932419730365,0.019871456563878721,19.87145656387872,22,15,0.044265110616111464,0.088559157773217864,5.0740659776385613,0.011452590950823354,11.452590950823355,0.011497647933957564,11.497647933957564
4240,4.2400000000000002,3.518014467365791e-23,1.8834687041413591e-11,18.834687041413591,13,9,0.076563768461030857,0.15327753882581224,8.7821560688716538,0.019615447643742696,19.615447643742694,0.019848147750374554,19.848147750374554,22,15,0.044212880378905139,0.088454594929300856,5.0680749679882311,0.011439210188935749,11.43921018893575,0.011484107970332844,11.484107970332843
4250,4.25,3.5221606261026926e-23,1.8812515536328094e-11,18.812515536328096,13,9,0.076473640391577613,0.15309675264817477,8.7717977838987231,0.019593039859365079,19.593039859365078,0.019824920763382558,19.824920763382558,22,16,0.044160834592319467,0.088350401588796729,5.0621051293239754,0.011425876214257311,11.425876214257311,0.01147061572923691,11.470615729236911
4260,4.2599999999999998,3.5263019098683554e-23,1.8790422145809306e-11,18.790422145809305,13,9,0.076383829861013428,0.15291660466251192,8.7614760646324594,0.019570708628601063,19.570708628601064,0.019801775125284356,19.801775125284358,22,16,0.044108972173261277,0.088246575580571737,5.0561563372489928,0.011412588754786079,11.412588754786078,0.01145717093099277,11.457170930992771
4270,4.2699999999999996,3.5304383358181339e-23,1.8768406412243689e-11,18.768406412243689,13,9,0.076294335009120681,0.1527370911228324,8.7511906964433681,0.019548453516931377,19.548453516931378,0.019778710362355241,19.778710362355241,22,16,0.044057292047520395,0.088143114751310286,5.0502284683873881,0.011399347540728582,11.399347540728582,0.011443773298212695,11.443773298212696
4280,4.2800000000000002,3.5345699210069981e-23,1.8746467881762073e-11,18.746467881762072,13,9,0.076205153990902733,0.15255820831385589,8.7409414664615692,0.019526274093278579,19.52627409327858,0.019755726004723504,19.755726004723503,22,16,0.044005793149676224,0.088040016965327358,5.0443214003734234,0.011386152304476845,11.386152304476845,0.011430422555774204,11.430422555774204
4290,4.29,3.5386966823903567e-23,1.872460610420035e-11,18.724606104200351,13,9,0.07611628497642417,0.15237995255069009,8.7307281635582861,0.019504169929972139,19.504169929972139,0.019732821586330232,19.732821586330232,22,16,0.043954474423005513,0.087937280104383481,5.0384350118409165,0.011373002780585697,11.373002780585697,0.011417118430796345,11.417118430796345
4300,4.2999999999999998,3.5428186368248687e-23,1.8702820633060661e-11,18.702820633060661,13,9,0.076027726150653091,0.15220232017851187,8.7205505783275772,0.019482140602713895,19.482140602713894,0.019709996644889611,19.70999664488961,22,16,0.043903334819391224,0.087834902067501747,5.0325691824127583,0.011359898705750313,11.359898705750313,0.011403860652616242,11.403860652616242
4310,4.3099999999999996,3.5469358010692438e-23,1.8681111025473126e-11,18.681111025473125,13,9,0.075939475713305379,0.15202530757225252,8.7104085030683045,0.019460185690544002,19.460185690544002,0.01968725072184976,19.687250721849761,22,16,0.043852373299232687,0.087732880770787516,5.0267237926905812,0.011346839818784125,11.346839818784124,0.011390648952765991,11.390648952765991
4320,4.3200000000000003,3.5510481917850428e-23,1.8659476842157985e-11,18.659476842157986,13,9,0.075851531878690995,0.1518489111362869,8.7003017317663254,0.019438304775807241,19.438304775807243,0.019664583362354014,19.664583362354016,22,16,0.043801588831356771,0.087631214147250086,5.0208987242445415,0.011333825860596915,11.333825860596916,0.011377483064949807,11.377483064949807
4330,4.3300000000000001,3.5551558255374575e-23,1.8637917647388327e-11,18.637917647388328,13,9,0.075763892875562303,0.15167312730412702,8.690230060076928,0.019416497444119812,19.416497444119813,0.019641994115202774,19.641994115202774,22,16,0.043750980392930343,0.087529900146627065,5.0150938596032564,0.011320856574173289,11.320856574173289,0.011364362725021513,11.364362725021513
4340,4.3399999999999999,3.5592587187960958e-23,1.8616433008953169e-11,18.61643300895317,13,9,0.075676556946964096,0.15149795253811879,8.6801932853074639,0.019394763284336456,19.394763284336456,0.019619482532815768,19.619482532815766,22,16,0.04370054696937363,0.087428936735210391,5.0093090822438384,0.01130793170455131,11.30793170455131,0.011351287670962234,11.351287670962234
4350,4.3499999999999996,3.5633568879357462e-23,1.8595022498121103e-11,18.595022498121104,13,9,0.075589522350085772,0.15132338332914319,8.6701912064002258,0.01937310188851803,19.373101888518029,0.019597048171194793,19.597048171194793,22,16,0.043650287554274886,0.087328321895675146,5.0035442765820823,0.011295050998801492,11.295050998801493,0.01133825764285847,11.338257642858471
4360,4.3600000000000003,3.5674503492371449e-23,1.8573685689604351e-11,18.57368568960435,13,9,0.075502787356115236,0.15114941619632111,8.6602236239155275,0.019351512851899493,19.351512851899493,0.019574690589886989,19.574690589886988,22,16,0.043600201149305989,0.087228053626910079,4.9977993279627606,0.011282214206005999,11.282214206006,0.011325272382880362,11.325272382880362
4370,4.3700000000000001,3.5715391188877276e-23,1.8552422161523276e-11,18.552422161523275,13,9,0.075416350250094605,0.15097604768672152,8.6502903400149975,0.01932999577285819,19.32999577285819,0.019552409351948467,19.552409351948466,22,16,0.043550286764139141,0.08712812994385051,4.9920741226500445,0.011269421077238127,11.269421077238126,0.011312331635260272,11.312331635260271
