voltage_index,voltage_v,voltage_kv,spacing_index,spacing_id,spacing_label,spacing_m,spacing_nm,order_n,wavelength_m,wavelength_pm,bragg_ratio_q,theta_rad,theta_deg,phi_rad,phi_deg,photo_radius_m,photo_radius_mm,caliper_diameter_m,caliper_diameter_mm,bragg_allowed,screen_visible,order_status
53,1530,1.53,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,13,3.1354192560546823e-11,31.354192560546824,0.95681808283358838,1.2758511591507991,73.100886706214681,2.5517023183015981,146.20177341242936,0.036157543155329055,36.15754315532906,0.072315086310658111,72.315086310658117,true,false,back_scattering
54,1540,1.54,0,d1,d₁ = 0.123 nm,1.2300000000000001e-10,0.12300000000000001,1,3.125222743666307e-11,31.25222743666307,0.12704157494578483,0.12738581354826176,7.2986694861558208,0.25477162709652351,14.597338972311642,0.01638158690883314,16.381586908833143,0.032763173817666282,32.763173817666285,true,true,forward_screen
54,1540,1.54,0,d1,d₁ = 0.123 nm,1.2300000000000001e-10,0.12300000000000001,2,3.125222743666307e-11,31.25222743666307,0.25408314989156966,0.25689962510110104,14.719264276786195,0.51379925020220207,29.43852855357239,0.03194681687655573,31.946816876555726,0.063893633753111453,63.893633753111452,true,true,forward_screen
54,1540,1.54,0,d1,d₁ = 0.123 nm,1.2300000000000001e-10,0.12300000000000001,3,3.125222743666307e-11,31.25222743666307,0.38112472483735449,0.39101253712975981,22.403368114237633,0.78202507425951961,44.806736228475266,0.045806645876884676,45.80664587688467,0.091613291753769366,91.61329175376936,true,true,forward_screen
54,1540,1.54,0,d1,d₁ = 0.123 nm,1.2300000000000001e-10,0.12300000000000001,4,3.125222743666307e-11,31.25222743666307,0.50816629978313932,0.53305435693406922,30.541764903382315,1.0661087138681384,61.083529806764631,0.0568961618492663,56.8961618492663,0.11379232369853261,113.79232369853261,true,true,forward_screen
54,1540,1.54,0,d1,d₁ = 0.123 nm,1.2300000000000001e-10,0.12300000000000001,5,3.125222743666307e-11,31.25222743666307,0.63520787472892404,0.68827763907780037,39.435403852386507,1.3765552781556007,78.870807704773014,0.06377763901376379,63.777639013763796,0.12755527802752759,127.55527802752759,true,true,forward_screen
54,1540,1.54,0,d1,d₁ = 0.123 nm,1.2300000000000001e-10,0.12300000000000001,6,3.125222743666307e-11,31.25222743666307,0.76224944967470898,0.86678125597742073,49.66290772855487,1.7335625119548415,99.325815457109741,0.06414088221177384,64.14088221177384,0.12828176442354769,128.28176442354768,true,false,back_scattering
54,1540,1.54,0,d1,d₁ = 0.123 nm,1.2300000000000001e-10,0.12300000000000001,7,3.125222743666307e-11,31.25222743666307,0.88929102462049381,1.0957926162025273,62.784292130003642,2.1915852324050547,125.56858426000728,0.05287228840040166,52.87228840040166,0.10574457680080332,105.74457680080332,true,false,back_scattering
54,1540,1.54,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,1,3.125222743666307e-11,31.25222743666307,0.073362036236298278,0.073428001727180198,4.2071145970467443,0.1468560034543604,8.4142291940934886,0.00951136590076064,9.51136590076064,0.019022731801521281,19.022731801521282,true,true,forward_screen
54,1540,1.54,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,2,3.125222743666307e-11,31.25222743666307,0.14672407247259656,0.14725568360738106,8.4371291800167167,0.29451136721476212,16.874258360033433,0.018867698884951163,18.867698884951164,0.037735397769902326,37.735397769902328,true,true,forward_screen
54,1540,1.54,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,3,3.125222743666307e-11,31.25222743666307,0.22008610870889483,0.22190274274429486,12.714090621625347,0.44380548548858972,25.428181243250695,0.027909660474589086,27.909660474589085,0.055819320949178172,55.81932094917817,true,true,forward_screen
54,1540,1.54,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,4,3.125222743666307e-11,31.25222743666307,0.29344814494519311,0.29783179149568634,17.064504657523152,0.59566358299137268,34.129009315046304,0.036468781460065304,36.4687814600653,0.072937562920130608,72.937562920130603,true,true,forward_screen
54,1540,1.54,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,5,3.125222743666307e-11,31.25222743666307,0.36681018118149139,0.37557787090430544,21.519026881325981,0.75115574180861089,43.038053762651963,0.044361456620389754,44.36145662038975,0.088722913240779508,88.722913240779505,true,true,forward_screen
54,1540,1.54,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,6,3.125222743666307e-11,31.25222743666307,0.44017221741778967,0.4557904617457133,26.114869800348373,0.91158092349142661,52.229739600696746,0.05138074745363484,51.38074745363484,0.10276149490726968,102.76149490726968,true,true,forward_screen
54,1540,1.54,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,7,3.125222743666307e-11,31.25222743666307,0.513534253654088,0.53929858285502419,30.899532694979225,1.0785971657100484,61.79906538995845,0.057284223339788845,57.284223339788845,0.11456844667957768,114.56844667957768,true,true,forward_screen
54,1540,1.54,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,8,3.125222743666307e-11,31.25222743666307,0.58689628989038622,0.62722015080305515,35.937067466574092,1.2544403016061103,71.874134933148184,0.06177440008608787,61.77440008608787,0.12354880017217575,123.54880017217575,true,true,forward_screen
54,1540,1.54,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,9,3.125222743666307e-11,31.25222743666307,0.66025832612668445,0.72116266742170376,41.319577185660258,1.4423253348434075,82.639154371320515,0.06446433150403884,64.46433150403884,0.12892866300807768,128.92866300807768,true,true,forward_screen
54,1540,1.54,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,10,3.125222743666307e-11,31.25222743666307,0.73362036236298278,0.82363425598930684,47.190766730584926,1.6472685119786137,94.381533461169852,0.06481003276339493,64.81003276339493,0.12962006552678987,129.62006552678986,true,false,back_scattering
54,1540,1.54,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,11,3.125222743666307e-11,31.25222743666307,0.80698239859928111,0.93902453480935211,53.802142703811334,1.8780490696187042,107.60428540762267,0.06195592321946439,61.95592321946439,0.12391184643892877,123.91184643892878,true,false,back_scattering
54,1540,1.54,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,12,3.125222743666307e-11,31.25222743666307,0.88034443483557934,1.0765878544644263,61.683940335856128,2.1531757089288526,123.36788067171226,0.05428516112388621,54.28516112388621,0.10857032224777242,108.57032224777242,true,false,back_scattering
54,1540,1.54,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,13,3.125222743666307e-11,31.25222743666307,0.95370647107187767,1.2653288593581828,72.498003337326395,2.5306577187163657,144.99600667465279,0.03728617926358218,37.28617926358218,0.074572358527164401,74.572358527164397,true,false,back_scattering
55,1550,1.55,0,d1,d₁ = 0.123 nm,1.2300000000000001e-10,0.12300000000000001,1,3.1151250670481192e-11,31.151250670481193,0.1266311002865089,0.1269719967600397,7.2749595306990376,0.2539439935200794,14.549919061398075,0.016329521615419316,16.329521615419317,0.032659043230838632,32.659043230838634,true,true,forward_screen
55,1550,1.55,0,d1,d₁ = 0.123 nm,1.2300000000000001e-10,0.12300000000000001,2,3.1151250670481192e-11,31.151250670481193,0.25326220057301779,0.25605091453086226,14.670636743083371,0.51210182906172452,29.341273486166742,0.03185068425471282,31.850684254712817,0.063701368509425635,63.701368509425635,true,true,forward_screen
55,1550,1.55,0,d1,d₁ = 0.123 nm,1.2300000000000001e-10,0.12300000000000001,3,3.1151250670481192e-11,31.151250670481193,0.37989330085952666,0.38968094709971374,22.327073625474295,0.77936189419942747,44.65414725094859,0.045683666469907666,45.683666469907664,0.091367332939815332,91.367332939815327,true,true,forward_screen
55,1550,1.55,0,d1,d₁ = 0.123 nm,1.2300000000000001e-10,0.12300000000000001,4,3.1151250670481192e-11,31.151250670481193,0.50652440114603559,0.5311490330981522,30.432597888978595,1.0622980661963044,60.86519577795719,0.05677598148696007,56.77598148696007,0.11355196297392015,113.55196297392014,true,true,forward_screen
55,1550,1.55,0,d1,d₁ = 0.123 nm,1.2300000000000001e-10,0.12300000000000001,5,3.1151250670481192e-11,31.151250670481193,0.63315550143254451,0.68562319335352095,39.283315315438749,1.3712463867070419,78.566630630877498,0.06371013295930547,63.71013295930547,0.12742026591861094,127.42026591861094,true,true,forward_screen
55,1550,1.55,0,d1,d₁ = 0.123 nm,1.2300000000000001e-10,0.12300000000000001,6,3.1151250670481192e-11,31.151250670481193,0.75978660171905332,0.86298483411297311,49.445388778470829,1.7259696682259462,98.890777556941657,0.06421900910512891,64.21900910512892,0.12843801821025783,128.43801821025784,true,false,back_scattering
55,1550,1.55,0,d1,d₁ = 0.123 nm,1.2300000000000001e-10,0.12300000000000001,7,3.1151250670481192e-11,31.151250670481193,0.88641770200556225,1.0895478304237352,62.426492260915538,2.1790956608474703,124.85298452183108,0.053340370735496814,53.34037073549681,0.10668074147099363,106.68074147099362,true,false,back_scattering
55,1550,1.55,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,1,3.1151250670481192e-11,31.151250670481193,0.073125001573899506,0.073190328694985748,4.1934969353979259,0.1463806573899715,8.3869938707958518,0.009480799913069568,9.480799913069568,0.018961599826139135,18.961599826139135,true,true,forward_screen
55,1550,1.55,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,2,3.1151250670481192e-11,31.151250670481193,0.14625000314779901,0.14677644452921254,8.4096708034599192,0.29355288905842508,16.819341606919838,0.018808071576732324,18.808071576732324,0.037616143153464648,37.616143153464648,true,true,forward_screen
55,1550,1.55,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,3,3.1151250670481192e-11,31.151250670481193,0.21937500472169852,0.22117382441157682,12.67232667755089,0.44234764882315364,25.34465335510178,0.027824051353784157,27.824051353784157,0.055648102707568321,55.64810270756832,true,true,forward_screen
55,1550,1.55,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,4,3.1151250670481192e-11,31.151250670481193,0.29250000629559803,0.29684013948820548,17.007687182748821,0.59368027897641096,34.015374365497642,0.03636199721197238,36.36199721197238,0.072723994423944754,72.72399442394476,true,true,forward_screen
55,1550,1.55,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,5,3.1151250670481192e-11,31.151250670481193,0.36562500786949753,0.37430421568358591,21.446051812623949,0.74860843136717181,42.892103625247898,0.04424029383078077,44.24029383078077,0.088480587661561541,88.480587661561543,true,true,forward_screen
55,1550,1.55,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,6,3.1151250670481192e-11,31.151250670481193,0.43875000944339704,0.45420717219492424,26.024153991340995,0.90841434438984847,52.04830798268199,0.05125442128176486,51.25442128176486,0.10250884256352973,102.50884256352973,true,true,forward_screen
55,1550,1.55,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,7,3.1151250670481192e-11,31.151250670481193,0.51187501101729649,0.53736600575504945,30.788804183567041,1.0747320115100989,61.577608367134083,0.057165070825507015,57.165070825507016,0.11433014165101403,114.33014165101403,true,true,forward_screen
55,1550,1.55,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,8,3.1151250670481192e-11,31.151250670481193,0.58500001259119605,0.62488007328619066,35.802990901124303,1.2497601465723813,71.605981802248607,0.061679082459117615,61.679082459117616,0.12335816491823523,123.35816491823523,true,true,forward_screen
55,1550,1.55,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,9,3.1151250670481192e-11,31.151250670481193,0.65812501416509561,0.71832571880400209,41.157032003170478,1.4366514376080042,82.314064006340956,0.06441604380510742,64.41604380510742,0.12883208761021483,128.83208761021484,true,true,forward_screen
55,1550,1.55,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,10,3.1151250670481192e-11,31.151250670481193,0.73125001573899506,0.82015272838007625,46.991289892317745,1.6403054567601525,93.98257978463549,0.06484303883968026,64.84303883968026,0.12968607767936052,129.68607767936052,true,false,back_scattering
55,1550,1.55,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,11,3.1151250670481192e-11,31.151250670481193,0.80437501731289462,0.93462277432371288,53.549940405556754,1.8692455486474258,107.09988081111351,0.062126585720567395,62.1265857205674,0.12425317144113479,124.2531714411348,true,false,back_scattering
55,1550,1.55,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,12,3.1151250670481192e-11,31.151250670481193,0.87750001888679408,1.0706241832721457,61.342247146134703,2.1412483665442914,122.68449429226941,0.05470770201113798,54.70770201113798,0.10941540402227597,109.41540402227596,true,false,back_scattering
55,1550,1.55,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,13,3.1151250670481192e-11,31.151250670481193,0.95062502046069353,1.2552436987314186,71.920166197701292,2.5104873974628372,143.84033239540258,0.038352435892406334,38.35243589240633,0.076704871784812667,76.704871784812667,true,false,back_scattering
56,1560,1.5600000000000001,0,d1,d₁ = 0.123 nm,1.2300000000000001e-10,0.12300000000000001,1,3.1051246397415462e-11,31.051246397415461,0.12622457885128235,0.12656218692858878,7.2514791569539323,0.25312437385717756,14.502958313907865,0.016277949442788434,16.277949442788433,0.032555898885576869,32.555898885576866,true,true,forward_screen
56,1560,1.5600000000000001,0,d1,d₁ = 0.123 nm,1.2300000000000001e-10,0.12300000000000001,2,3.1051246397415462e-11,31.051246397415461,0.25244915770256471,0.25521056359428518,14.622488181107638,0.51042112718857036,29.244976362215276,0.0317554081015752,31.7554081015752,0.063510816203150397,63.510816203150398,true,true,forward_screen
56,1560,1.5600000000000001,0,d1,d₁ = 0.123 nm,1.2300000000000001e-10,0.12300000000000001,3,3.1051246397415462e-11,31.051246397415461,0.37867373655384706,0.38836289875413532,22.251555018078452,0.77672579750827064,44.503110036156905,0.045561618619797545,45.56161861979754,0.091123237239595076,91.12323723959507,true,true,forward_screen
56,1560,1.5600000000000001,0,d1,d₁ = 0.123 nm,1.2300000000000001e-10,0.12300000000000001,4,3.1051246397415462e-11,31.051246397415461,0.50489831540512942,0.52926415879621547,30.32460254656495,1.0585283175924309,60.6492050931299,0.056656279775372395,56.6562797753724,0.11331255955074479,113.31255955074479,true,true,forward_screen
56,1560,1.5600000000000001,0,d1,d₁ = 0.123 nm,1.2300000000000001e-10,0.12300000000000001,5,3.1051246397415462e-11,31.051246397415461,0.63112289425641177,0.68299998085203517,39.133016310337652,1.3659999617040703,78.266032620675304,0.06364165714399281,63.64165714399281,0.12728331428798564,127.28331428798565,true,true,forward_screen
56,1560,1.5600000000000001,0,d1,d₁ = 0.123 nm,1.2300000000000001e-10,0.12300000000000001,6,3.1051246397415462e-11,31.051246397415461,0.75734747310769412,0.85924150304190583,49.230911706778492,1.7184830060838117,98.461823413556985,0.06429241846787075,64.29241846787075,0.12858483693574149,128.58483693574149,true,false,back_scattering
56,1560,1.5600000000000001,0,d1,d₁ = 0.123 nm,1.2300000000000001e-10,0.12300000000000001,7,3.1051246397415462e-11,31.051246397415461,0.88357205195897648,1.0834359364407402,62.076306530858524,2.1668718728814804,124.15261306171705,0.0537904358522461,53.7904358522461,0.10758087170449221,107.58087170449221,true,false,back_scattering
56,1560,1.5600000000000001,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,1,3.1051246397415462e-11,31.051246397415461,0.072890249759191214,0.072954948740670461,4.1800106574336775,0.14590989748134092,8.360021314867355,0.009450526715773608,9.450526715773607,0.018901053431547216,18.901053431547215,true,true,forward_screen
56,1560,1.5600000000000001,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,2,3.1051246397415462e-11,31.051246397415461,0.14578049951838243,0.1463018543990012,8.3824787920002457,0.2926037087980024,16.764957584000491,0.018749005666154027,18.749005666154027,0.037498011332308054,37.498011332308053,true,true,forward_screen
56,1560,1.5600000000000001,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,3,3.1051246397415462e-11,31.051246397415461,0.21867074927757368,0.22045204392014328,12.63097170165687,0.44090408784028656,25.26194340331374,0.027739222280619088,27.73922228061909,0.055478444561238176,55.478444561238177,true,true,forward_screen
56,1560,1.5600000000000001,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,4,3.1051246397415462e-11,31.051246397415461,0.29156099903676486,0.29585833431714925,16.951433890143182,0.5917166686342985,33.902867780286364,0.036256132394869016,36.25613239486901,0.072512264789738032,72.512264789738026,true,true,forward_screen
56,1560,1.5600000000000001,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,5,3.1051246397415462e-11,31.051246397415461,0.36445124879595608,0.37304345461489802,21.373815524413729,0.74608690922979604,42.747631048827458,0.04412007493763373,44.12007493763373,0.08824014987526746,88.240149875267463,true,true,forward_screen
56,1560,1.5600000000000001,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,6,3.1051246397415462e-11,31.051246397415461,0.43734149855514737,0.45264033651010455,25.934380919410337,0.90528067302020909,51.868761838820674,0.051128901957341974,51.128901957341974,0.10225780391468395,102.25780391468395,true,true,forward_screen
56,1560,1.5600000000000001,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,7,3.1051246397415462e-11,31.051246397415461,0.5102317483143386,0.53545423194881459,30.679267613086122,1.0709084638976292,61.358535226172243,0.05704636065462448,57.04636065462448,0.11409272130924893,114.09272130924893,true,true,forward_screen
56,1560,1.5600000000000001,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,8,3.1051246397415462e-11,31.051246397415461,0.58312199807352971,0.62256641923284695,35.670428288614374,1.2451328384656939,71.340856577228749,0.06158351291245866,61.58351291245866,0.12316702582491731,123.16702582491732,true,true,forward_screen
56,1560,1.5600000000000001,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,9,3.1051246397415462e-11,31.051246397415461,0.65601224783272105,0.71552300934563018,40.996448580004369,1.4310460186912604,81.992897160008738,0.06436630252839609,64.36630252839609,0.12873260505679218,128.73260505679218,true,true,forward_screen
56,1560,1.5600000000000001,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,10,3.1051246397415462e-11,31.051246397415461,0.72890249759191217,0.81671749113407177,46.794465296495545,1.6334349822681435,93.58893059299109,0.06487252465069683,64.87252465069683,0.12974504930139366,129.74504930139366,true,false,back_scattering
56,1560,1.5600000000000001,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,11,3.1051246397415462e-11,31.051246397415461,0.8017927473511034,0.93028911031568262,53.301639748068872,1.8605782206313652,106.60327949613774,0.062289904343095004,62.289904343095,0.12457980868619001,124.57980868619001,true,false,back_scattering
56,1560,1.5600000000000001,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,12,3.1051246397415462e-11,31.051246397415461,0.87468299711029474,1.0647814051223834,61.007480617522063,2.1295628102447668,122.01496123504413,0.05511413006044559,55.11413006044559,0.11022826012089118,110.22826012089118,true,false,back_scattering
56,1560,1.5600000000000001,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,13,3.1051246397415462e-11,31.051246397415461,0.94757324686948585,1.2455537663902219,71.364973970783396,2.4911075327804437,142.72994794156679,0.03936221453609933,39.36221453609933,0.078724429072198662,78.72442907219866,true,false,back_scattering
57,1570,1.5700000000000001,0,d1,d₁ = 0.123 nm,1.2300000000000001e-10,0.12300000000000001,1,3.0952199107116034e-11,30.952199107116034,0.12582194758990256,0.12615631980198538,7.2282246835564559,0.25231263960397077,14.456449367112912,0.016226862658574398,16.226862658574397,0.032453725317148796,32.453725317148795,true,true,forward_screen
57,1570,1.5700000000000001,0,d1,d₁ = 0.123 nm,1.2300000000000001e-10,0.12300000000000001,2,3.0952199107116034e-11,30.952199107116034,0.25164389517980512,0.25437843589862963,14.574810776130628,0.50875687179725926,29.149621552261255,0.03166097588189054,31.66097588189054,0.063321951763781081,63.32195176378108,true,true,forward_screen
57,1570,1.5700000000000001,0,d1,d₁ = 0.123 nm,1.2300000000000001e-10,0.12300000000000001,3,3.0952199107116034e-11,30.952199107116034,0.37746584276970774,0.38705816361214301,22.17679920105989,0.77411632722428603,44.353598402119779,0.04544049170792924,45.44049170792924,0.090880983415858485,90.880983415858481,true,true,forward_screen
57,1570,1.5700000000000001,0,d1,d₁ = 0.123 nm,1.2300000000000001e-10,0.12300000000000001,4,3.0952199107116034e-11,30.952199107116034,0.50328779035961024,0.52739936780951824,30.217757893353163,1.0547987356190365,60.435515786706326,0.05653706115901303,56.53706115901303,0.11307412231802606,113.07412231802606,true,true,forward_screen
57,1570,1.5700000000000001,0,d1,d₁ = 0.123 nm,1.2300000000000001e-10,0.12300000000000001,5,3.0952199107116034e-11,30.952199107116034,0.62910973794951275,0.68040737812483432,38.984471116114939,1.3608147562496686,77.968942232229878,0.0635722591634229,63.572259163422906,0.12714451832684581,127.14451832684581,true,true,forward_screen
57,1570,1.5700000000000001,0,d1,d₁ = 0.123 nm,1.2300000000000001e-10,0.12300000000000001,6,3.0952199107116034e-11,30.952199107116034,0.75493168553941548,0.85554994414716123,49.019400962285644,1.7110998882943225,98.038801924571288,0.06436128339369145,64.36128339369145,0.12872256678738289,128.7225667873829,true,false,back_scattering
57,1570,1.5700000000000001,0,d1,d₁ = 0.123 nm,1.2300000000000001e-10,0.12300000000000001,7,3.0952199107116034e-11,30.952199107116034,0.88075363312931798,1.0774512241648913,61.733407775852243,2.1549024483297825,123.46681555170449,0.054223347872321144,54.22334787232114,0.10844669574464229,108.44669574464228,true,false,back_scattering
57,1570,1.5700000000000001,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,1,3.0952199107116034e-11,30.952199107116034,0.072657744382901485,0.07272182522690307,4.1666536639895462,0.14544365045380614,8.3333073279790923,0.009420541664325755,9.420541664325755,0.01884108332865151,18.841083328651511,true,true,forward_screen
57,1570,1.5700000000000001,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,2,3.0952199107116034e-11,30.952199107116034,0.14531548876580297,0.1458318385332206,8.3555488665868296,0.2916636770664412,16.711097733173659,0.018690492404799787,18.690492404799787,0.037380984809599574,37.380984809599575,true,true,forward_screen
57,1570,1.5700000000000001,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,3,3.0952199107116034e-11,30.952199107116034,0.21797323314870448,0.21973728550647906,12.590019061182444,0.43947457101295812,25.180038122364888,0.02765516153024257,27.65516153024257,0.055310323060485139,55.310323060485139,true,true,forward_screen
57,1570,1.5700000000000001,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,4,3.0952199107116034e-11,30.952199107116034,0.29063097753160594,0.2948862139774629,16.895735497500329,0.58977242795492579,33.791470995000658,0.03615117412647243,36.151174126472434,0.072302348252944862,72.302348252944867,true,true,forward_screen
57,1570,1.5700000000000001,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,5,3.0952199107116034e-11,30.952199107116034,0.3632887219145074,0.37179537119067912,21.30230561172575,0.74359074238135825,42.604611223451499,0.044000788607329096,44.0007886073291,0.088001577214658191,88.001577214658198,true,true,forward_screen
57,1570,1.5700000000000001,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,6,3.0952199107116034e-11,30.952199107116034,0.43594646629740896,0.45108967046795762,25.845534299761063,0.90217934093591523,51.691068599522126,0.051004183645334454,51.00418364533446,0.10200836729066891,102.00836729066891,true,true,forward_screen
57,1570,1.5700000000000001,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,7,3.0952199107116034e-11,30.952199107116034,0.50860421068031036,0.533562887629912,30.570901566006956,1.067125775259824,61.141803132013912,0.056928098362816607,56.928098362816606,0.11385619672563323,113.85619672563323,true,true,forward_screen
57,1570,1.5700000000000001,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,8,3.0952199107116034e-11,30.952199107116034,0.58126195506321188,0.62027868668890651,35.539350869191857,1.240557373377813,71.078701738383714,0.061487717546534246,61.48771754653425,0.12297543509306849,122.9754350930685,true,true,forward_screen
57,1570,1.5700000000000001,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,9,3.0952199107116034e-11,30.952199107116034,0.65391969944611339,0.71275383395777825,40.837786517548949,1.4255076679155565,81.675573035097898,0.06431517011564913,64.31517011564914,0.12863034023129827,128.63034023129828,true,true,forward_screen
57,1570,1.5700000000000001,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,10,3.0952199107116034e-11,30.952199107116034,0.72657744382901479,0.8133274671073637,46.600231227317224,1.6266549342147274,93.200462454634447,0.0648986203836242,64.8986203836242,0.12979724076724841,129.79724076724841,true,false,back_scattering
57,1570,1.5700000000000001,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,11,3.0952199107116034e-11,30.952199107116034,0.7992351882119163,0.92602161272394923,53.057130146980306,1.8520432254478985,106.11426029396061,0.062446156747698114,62.44615674769811,0.12489231349539623,124.89231349539622,true,false,back_scattering
57,1570,1.5700000000000001,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,12,3.0952199107116034e-11,30.952199107116034,0.87189293259481793,1.0590546402179519,60.679361158234499,2.1181092804359039,121.358722316469,0.05550518528620821,55.50518528620821,0.11101037057241642,111.01037057241642,true,false,back_scattering
57,1570,1.5700000000000001,1,d2,d₂ = 0.213 nm,2.1300000000000001e-10,0.21300000000000002,13,3.0952199107116034e-11,30.952199107116034,0.94455067697771933,1.2362235369583889,70.830391202450627,2.4724470739167779,141.66078240490125,0.04032054307342931,40.32054307342931,0.080641086146858623,80.641086146858626,true,false,back_scattering
58,1580,1.5800000000000001,0,d1,d₁ = 0.123 nm,1.2300000000000001e-10,0.12300000000000001,1,3.0854093633363897e-11,30.854093633363895,0.12542314485107273,0.12575433256154783,7.2051925112612736,0.25150866512309566,14.410385022522547,0.01617625369903474,16.176253699034742,0.032352507398069483,32.352507398069484,true,true,forward_screen
58,1580,1.5800000000000001,0,d1,d₁ = 0.123 nm,1.2300000000000001e-10,0.12300000000000001,2,3.0854093633363897e-11,30.854093633363895,0.25084628970214545,0.25355439814763359,14.527596890839103,0.50710879629526717,29.055193781678206,0.0315673753131583,31.5673753131583,0.063134750626316599,63.134750626316603,true,true,forward_screen
58,1580,1.5800000000000001,0,d1,d₁ = 0.123 nm,1.2300000000000001e-10,0.12300000000000001,3,3.0854093633363897e-11,30.854093633363895,0.37626943455321821,0.38576651856569111,22.102793391269216,0.77153303713138222,44.205586782538433,0.04532027525222843,45.320275252228434,0.090640550504456865,90.640550504456868,true,true,forward_screen
58,1580,1.5800000000000001,0,d1,d₁ = 0.123 nm,1.2300000000000001e-10,0.12300000000000001,4,3.0854093633363897e-11,30.854093633363895,0.50169257940429091,0.5255543031127603,30.11204347330035,1.0511086062255206,60.2240869466007,0.05641832968248588,56.418329682485876,0.11283665936497175,112.83665936497175,true,true,forward_screen
58,1580,1.5800000000000001,0,d1,d₁ = 0.123 nm,1.2300000000000001e-10,0.12300000000000001,5,3.0854093633363897e-11,30.854093633363895,0.62711572425536366,0.67784477945726818,38.837645027877549,1.3556895589145364,77.675290055755099,0.06350198464907329,63.50198464907329,0.12700396929814659,127.00396929814659,true,true,forward_screen
